date,open,high,low,close,volume
2021-11-21T01:14.00Z,4368.71,4368.83,4368.85,4368.39,7.71227257
2021-11-21T01:13.00Z,4372.64,4368.71,4372.64,4368.67,27.03155525
2021-11-21T01:12.00Z,4372,4372.65,4372.65,4371.66,9.6242214
2021-11-21T01:11.00Z,4372.54,4372,4372.55,4371.98,6.48607015
2021-11-21T01:10.00Z,4374.24,4373.35,4374.24,4372.36,13.10674135
2021-11-21T01:09.00Z,4371.64,4374.23,4375.5,4371.12,23.65915184
2021-11-21T01:08.00Z,4371.25,4371.64,4371.96,4371.24,2.23085105
2021-11-21T01:07.00Z,4368.86,4371.24,4372.18,4368.86,16.48355554
2021-11-21T01:06.00Z,4370.08,4368.87,4370.25,4368.87,151.84443805
2021-11-21T01:05.00Z,4370.11,4370.08,4370.98,4370,29.8922922
2021-11-21T01:04.00Z,4372.55,4370.11,4372.95,4370.02,47.81305224
2021-11-21T01:03.00Z,4373.41,4372.54,4373.75,4372,18.7205684
2021-11-21T01:02.00Z,4374.37,4373.4,4374.38,4372.86,32.45286314
2021-11-21T01:01.00Z,4377.66,4374.37,4377.67,4372.35,36.65902878
2021-11-21T01:00.00Z,4380.9,4377.66,4381.77,4374.95,125.59824644
2021-11-21T00:59.00Z,4379.08,4380.89,4380.9,4378.57,47.74176549
2021-11-21T00:58.00Z,4374.21,4378.61,4379.93,4372.98,68.81624922
2021-11-21T00:57.00Z,4374.88,4374.21,4374.93,4371.54,49.19216698
2021-11-21T00:56.00Z,4363.59,4374.95,4375.75,4363.54,62.53747974
2021-11-21T00:55.00Z,4360.64,4363.6,4364.55,4359.84,13.7249316
2021-11-21T00:54.00Z,4363.79,4360.64,4363.79,4359.45,14.94464516
2021-11-21T00:53.00Z,4362.78,4363.8,4363.8,4361.72,8.61119514
2021-11-21T00:52.00Z,4363.95,4362.79,4364.11,4362.68,18.73810868
2021-11-21T00:51.00Z,4363.58,4363.95,4363.95,4362.66,16.00450205
2021-11-21T00:50.00Z,4366.68,4363.58,4366.69,4363.08,22.61531906
2021-11-21T00:49.00Z,4360.43,4366.68,4366.69,4360.42,28.69281022
2021-11-21T00:48.00Z,4359.89,4360.43,4360.43,4358.49,16.57737041
2021-11-21T00:47.00Z,4358.74,4359.88,4359.9,4358.73,10.5722319
2021-11-21T00:46.00Z,4356.07,4358.74,4358.83,4356.07,4.8360883
2021-11-21T00:45.00Z,4356.9,4356.07,4357.19,4354.86,28.72443716
2021-11-21T00:44.00Z,4360.67,4356.9,4360.67,4355.14,24.92041247
2021-11-21T00:43.00Z,4353.72,4360.66,4361.08,4353.68,20.97363099
2021-11-21T00:42.00Z,4356.6,4353.73,4356.6,4353.19,23.04441421
2021-11-21T00:41.00Z,4360.11,4356.61,4360.12,4356.6,11.09583251
2021-11-21T00:40.00Z,4360.69,4360.11,4361.58,4360.05,10.81155856
2021-11-21T00:39.00Z,4365.48,4361.34,4366.56,4361.34,15.71402663
2021-11-21T00:38.00Z,4364.83,4365.48,4366.38,4364,6.61984298
2021-11-21T00:37.00Z,4367.38,4364.83,4367.4,4363.41,14.20897196
2021-11-21T00:36.00Z,4368.1,4366.72,4368.1,4363.64,56.29876331
2021-11-21T00:35.00Z,4368.39,4368.09,4368.4,4368.09,6.80576055
2021-11-21T00:34.00Z,4365.27,4368.4,4368.6,4365.26,16.39353498
2021-11-21T00:33.00Z,4363.98,4365.26,4365.27,4363.97,2.58998647
2021-11-21T00:32.00Z,4362.32,4363.98,4364.61,4362.32,16.0432308
2021-11-21T00:31.00Z,4359.06,4362.33,4362.33,4359.05,10.65444601
2021-11-21T00:30.00Z,4356.39,4359.06,4359.68,4356.38,27.65371555
2021-11-21T00:29.00Z,4356.74,4356.4,4356.92,4356.4,6.48289059
2021-11-21T00:28.00Z,4357.29,4356.73,4358.02,4354.72,34.70544019
2021-11-21T00:27.00Z,4358.03,4357.3,4358.03,4356.18,21.31975922
2021-11-21T00:26.00Z,4360.91,4358.04,4360.91,4357.68,17.34269458
2021-11-21T00:25.00Z,4364.16,4360.91,4364.17,4360.91,12.79363244
2021-11-21T00:24.00Z,4365.81,4364.17,4365.81,4363.04,23.67357373
2021-11-21T00:23.00Z,4366.58,4365.81,4366.58,4364.12,18.08779849
2021-11-21T00:22.00Z,4366.44,4366.59,4367.6,4366.41,28.54539706
2021-11-21T00:21.00Z,4369.91,4366.38,4369.91,4366.38,18.16376288
2021-11-21T00:20.00Z,4370.33,4369.91,4370.99,4369.9,11.50798291
2021-11-21T00:19.00Z,4370.33,4370.33,4371.13,4370.32,7.11962284
2021-11-21T00:18.00Z,4371.13,4370.32,4372.79,4370.32,21.6712049
2021-11-21T00:17.00Z,4368.71,4370.63,4370.64,4368.71,22.41489355
2021-11-21T00:16.00Z,4366.09,4368.71,4369,4366.05,8.21305115
2021-11-21T00:15.00Z,4365.72,4366.08,4366.09,4364.41,29.2881344
2021-11-21T00:14.00Z,4364.58,4366.08,4366.29,4364.57,8.64657393
2021-11-21T00:13.00Z,4363.97,4364.81,4365.21,4363.96,14.4255088
2021-11-21T00:12.00Z,4364.22,4363.97,4364.33,4363.58,14.9013976
2021-11-21T00:11.00Z,4365.22,4364.22,4366.09,4363.45,15.34057019
2021-11-21T00:10.00Z,4367.18,4365.21,4367.8,4365.21,25.56464338
2021-11-21T00:09.00Z,4363.28,4367.18,4368.03,4362.95,8.47757454
2021-11-21T00:08.00Z,4362,4362.85,4362.85,4361.99,12.56133247
2021-11-21T00:07.00Z,4362.84,4362,4362.85,4361.98,10.933294
2021-11-21T00:06.00Z,4363.57,4362.84,4363.57,4361.79,30.47613761
2021-11-21T00:05.00Z,4368.47,4363.57,4369.2,4363.57,28.200391
2021-11-21T00:04.00Z,4371.19,4368.46,4371.19,4368.15,17.41260806
2021-11-21T00:03.00Z,4370.88,4371.19,4371.67,4370.74,6.28664053
2021-11-21T00:02.00Z,4371.65,4370.89,4371.65,4370,23.74031487
2021-11-21T00:01.00Z,4367.48,4371.66,4371.7,4367.48,20.81301918
2021-11-21T00:00.00Z,4367.25,4367.48,4367.49,4363.77,23.94979984
