date,open,high,low,close,volume
1636772760,88200,88200,88200,88200,0
1636772700,88200,88200,88200,88200,0
1636772640,88200,88200,88200,88200,0
1636772580,88200,88200,88200,88200,0
1636772520,88200,88200,88200,88200,0
1636772460,88200,88200,88200,88200,0
1636772400,88200,88200,88200,88200,0
1636772340,88200,88200,88200,88200,0
1636772280,88200,88200,88200,88200,0
1636772220,88200,88200,88200,88200,0
1636772160,88200,88200,88200,88200,0
1636772100,88200,88200,88200,88200,0
1636772040,88200,88200,88200,88200,0
1636771980,88200,88200,88200,88200,0
1636771920,88200,88200,88200,88200,0
1636771860,88200,88200,88200,88200,0
1636771800,88200,88200,88200,88200,0
1636771740,88200,88200,88200,88200,0
1636771680,88200,88200,88200,88200,0
1636771620,88200,88200,88200,88200,0
1636771560,88200,88200,88200,88200,0
1636771500,88200,88200,88200,88200,0
1636771440,88200,88200,88200,88200,0
1636771380,88200,88200,88200,88200,0
1636771320,88200,88200,88200,88200,0
1636771260,88200,88200,88200,88200,0
1636771200,88200,88200,88200,88200,0
1636771140,88200,88200,88200,88200,0
1636771080,88200,88200,88200,88200,0
1636771020,88200,88200,88200,88200,0
1636770960,88200,88200,88200,88200,0
1636770900,88200,88200,88200,88200,0
1636770840,88200,88200,88200,88200,0
1636770780,88200,88200,88200,88200,0
1636770720,88200,88200,88200,88200,0
1636770660,88200,88200,88200,88200,0
1636770600,88200,88200,88200,88200,0
1636770540,88200,88200,88200,88200,0
1636770480,88200,88200,88200,88200,0
1636770420,88200,88200,88200,88200,0
1636770360,88200,88200,88200,88200,0
1636770300,88200,88200,88200,88200,0
1636770240,88200,88200,88200,88200,0
1636770180,88200,88200,88200,88200,0
1636770120,88200,88200,88200,88200,0
1636770060,88200,88200,88200,88200,0
1636770000,88200,88200,88200,88200,0
1636769940,88200,88200,88200,88200,0
1636769880,88200,88200,88200,88200,0
1636769820,88200,88200,88200,88200,0
1636769760,88200,88200,88200,88200,0
1636769700,88200,88200,88200,88200,0
1636769640,88200,88200,88200,88200,0
1636769580,88200,88200,88200,88200,0
1636769520,88200,88200,88200,88200,0
1636769460,88200,88200,88200,88200,0
1636769400,88200,88200,88200,88200,0
1636769340,88200,88200,88200,88200,0
1636769280,88200,88200,88200,88200,0
1636769220,88200,88200,88200,88200,0
1636769160,88200,88200,88200,88200,0
1636769100,88200,88200,88200,88200,0
1636769040,88200,88200,88200,88200,0
1636768980,88200,88200,88200,88200,0
1636768920,88200,88200,88200,88200,0
1636768860,88200,88200,88200,88200,0
1636768800,88200,88200,88200,88200,0
1636768740,88200,88200,88200,88200,0
1636768680,88200,88200,88200,88200,0
1636768620,88200,88200,88200,88200,0
1636768560,88200,88200,88200,88200,0
1636768500,88200,88200,88200,88200,0
1636768440,88200,88200,88200,88200,0
1636768380,88200,88200,88200,88200,0
1636768320,88200,88200,88200,88200,0
1636768260,88200,88200,88200,88200,0
1636768200,88200,88200,88200,88200,0
1636768140,88200,88200,88200,88200,0
1636768080,88200,88200,88200,88200,0
1636768020,88200,88200,88200,88200,0
1636767960,88200,88200,88200,88200,0
1636767900,88200,88200,88200,88200,0
1636767840,88200,88200,88200,88200,0
1636767780,88200,88200,88200,88200,0
1636767720,88200,88200,88200,88200,0
1636767660,88200,88200,88200,88200,0
1636767600,88200,88200,88200,88200,0
1636767540,88200,88200,88200,88200,0
1636767480,88200,88200,88200,88200,0
1636767420,88200,88200,88200,88200,0
1636767360,88200,88200,88200,88200,0
1636767300,88200,88200,88200,88200,0
1636767240,88200,88200,88200,88200,0
1636767180,88200,88200,88200,88200,0
1636767120,88200,88200,88200,88200,0
1636767060,88200,88200,88200,88200,0
1636767000,88200,88200,88200,88200,0
1636766940,88200,88200,88200,88200,0
1636766880,88200,88200,88200,88200,0
1636766820,88200,88200,88200,88200,0
1636766760,88200,88200,88200,88200,0
1636766700,88200,88200,88200,88200,0
1636766640,88200,88200,88200,88200,0
1636766580,88200,88200,88200,88200,0
1636766520,88200,88200,88200,88200,0
1636766460,88200,88200,88200,88200,0
1636766400,88200,88200,88200,88200,0
1636766340,88200,88200,88200,88200,0
1636766280,88200,88200,88200,88200,0
1636766220,88200,88200,88200,88200,0
1636766160,88200,88200,88200,88200,0
1636766100,88200,88200,88200,88200,0
1636766040,88200,88200,88200,88200,0
1636765980,88200,88200,88200,88200,0
1636765920,88200,88200,88200,88200,0
1636765860,88200,88200,88200,88200,0
1636765800,88200,88200,88200,88200,0
1636765740,88200,88200,88200,88200,0
1636765680,88200,88200,88200,88200,0
1636765620,88200,88200,88200,88200,0
1636765560,88200,88200,88200,88200,0
1636765500,88200,88200,88200,88200,0
1636765440,88200,88200,88200,88200,0
1636765380,88200,88200,88200,88200,0
1636765320,88200,88200,88200,88200,0
1636765260,88200,88200,88200,88200,0
1636765200,88200,88200,88200,88200,0
1636765140,88200,88200,88200,88200,0
1636765080,88200,88200,88200,88200,0
1636765020,88200,88200,88200,88200,0
1636764960,88200,88200,88200,88200,0
1636764900,88200,88200,88200,88200,0
1636764840,88200,88200,88200,88200,0
1636764780,88200,88200,88200,88200,0
1636764720,88200,88200,88200,88200,0
1636764660,88200,88200,88200,88200,0
1636764600,88200,88200,88200,88200,0
1636764540,88200,88200,88200,88200,0
1636764480,88200,88200,88200,88200,0
1636764420,88200,88200,88200,88200,0
1636764360,88200,88200,88200,88200,0
1636764300,88200,88200,88200,88200,0
1636764240,88200,88200,88200,88200,0
1636764180,88200,88200,88200,88200,0
1636764120,88200,88200,88200,88200,0
1636764060,88200,88200,88200,88200,0
1636764000,88200,88200,88200,88200,0
1636763940,88200,88200,88200,88200,0
1636763880,88200,88200,88200,88200,0
1636763820,88200,88200,88200,88200,0
1636763760,88200,88200,88200,88200,0
1636763700,88200,88200,88200,88200,0
1636763640,88200,88200,88200,88200,0
1636763580,88200,88200,88200,88200,0
1636763520,88200,88200,88200,88200,0
1636763460,88200,88200,88200,88200,0
1636763400,88200,88200,88200,88200,0
1636763340,88200,88200,88200,88200,0
1636763280,88200,88200,88200,88200,0
1636763220,88200,88200,88200,88200,0
1636763160,88200,88200,88200,88200,0
1636763100,88200,88200,88200,88200,0
1636763040,88200,88200,88200,88200,0
1636762980,88200,88200,88200,88200,0
1636762920,88200,88200,88200,88200,0
1636762860,88200,88200,88200,88200,0
1636762800,88200,88200,88200,88200,0
1636762740,88200,88200,88200,88200,0
1636762680,88200,88200,88200,88200,0
1636762620,88200,88200,88200,88200,0
1636762560,88200,88200,88200,88200,0
1636762500,88200,88200,88200,88200,0
1636762440,88200,88200,88200,88200,0
1636762380,88200,88200,88200,88200,0
1636762320,88200,88200,88200,88200,0
1636762260,88200,88200,88200,88200,0
1636762200,88200,88200,88200,88200,0
1636762140,88200,88200,88200,88200,0
1636762080,88200,88200,88200,88200,0
1636762020,88200,88200,88200,88200,0
1636761960,88200,88200,88200,88200,0
1636761900,88200,88200,88200,88200,0
1636761840,88200,88200,88200,88200,0
1636761780,88200,88200,88200,88200,0
1636761720,88200,88200,88200,88200,0
1636761660,88200,88200,88200,88200,0
1636761600,88200,88200,88200,88200,0
1636761540,88200,88200,88200,88200,0
1636761480,88200,88200,88200,88200,0
1636761420,88200,88200,88200,88200,0
1636761360,88200,88200,88200,88200,0
1636761300,88200,88200,88200,88200,0
1636761240,88200,88200,88200,88200,0
1636761180,88200,88200,88200,88200,0
1636761120,88200,88200,88200,88200,0
1636761060,88200,88200,88200,88200,0
1636761000,88200,88200,88200,88200,0
1636760940,88200,88200,88200,88200,0
1636760880,88200,88200,88200,88200,0
1636760820,88200,88200,88200,88200,0
1636760760,88200,88200,88200,88200,0
1636760700,88200,88200,88200,88200,0
1636760640,88200,88200,88200,88200,0
1636760580,88200,88200,88200,88200,0
1636760520,88200,88200,88200,88200,0
1636760460,88200,88200,88200,88200,0
1636760400,88200,88200,88200,88200,0
1636760340,88200,88200,88200,88200,0
1636760280,88200,88200,88200,88200,0
1636760220,88200,88200,88200,88200,0
1636760160,88200,88200,88200,88200,0
1636760100,88200,88200,88200,88200,0
1636760040,88200,88200,88200,88200,0
1636759980,88200,88200,88200,88200,0
1636759920,88200,88200,88200,88200,0
1636759860,88200,88200,88200,88200,0
1636759800,88200,88200,88200,88200,0
1636759740,88200,88200,88200,88200,0
1636759680,88200,88200,88200,88200,0
1636759620,88200,88200,88200,88200,0
1636759560,88200,88200,88200,88200,0
1636759500,88200,88200,88200,88200,0
1636759440,88200,88200,88200,88200,0
1636759380,88200,88200,88200,88200,0
1636759320,88200,88200,88200,88200,0
1636759260,88200,88200,88200,88200,0
1636759200,88200,88200,88200,88200,0
1636759140,88200,88200,88200,88200,0
1636759080,88200,88200,88200,88200,0
1636759020,88200,88200,88200,88200,0
1636758960,88200,88200,88200,88200,0
1636758900,88200,88200,88200,88200,0
1636758840,88200,88200,88200,88200,0
1636758780,88200,88200,88200,88200,0
1636758720,88200,88200,88200,88200,0
1636758660,88200,88200,88200,88200,0
1636758600,88200,88200,88200,88200,0
1636758540,88200,88200,88200,88200,0
1636758480,88200,88200,88200,88200,0
1636758420,88200,88200,88200,88200,0
1636758360,88200,88200,88200,88200,0
1636758300,88200,88200,88200,88200,0
1636758240,88200,88200,88200,88200,0
1636758180,88200,88200,88200,88200,0
1636758120,88200,88200,88200,88200,0
1636758060,88200,88200,88200,88200,0
1636758000,88200,88200,88200,88200,0
1636757940,88200,88200,88200,88200,0
1636757880,88200,88200,88200,88200,0
1636757820,88200,88200,88200,88200,0
